zip_code_prefix,lat,lng,state
35700,-19.45799501338864,-44.24812822762972,MG
35701,-19.460508470366015,-44.23145971975352,MG
35702,-19.44881356768175,-44.23042232506913,MG
35703,-19.436003324459246,-44.20525352790132,MG
35706,-19.288796181744218,-43.95361390500042,MG
35707,-19.3252641945636,-43.93470608181585,MG
35709,-19.387426367387683,-44.056022675049554,MG
35710,-19.493733099879705,-44.38680759418999,MG
35715,-19.47727029670408,-44.158009073223674,MG
35720,-19.56083264961986,-44.075581349214794,MG
35725,-19.541637991623595,-44.03041539481837,MG
35730,-19.55004677480242,-44.13373619864855,MG
35732,-19.36780513170426,-43.961128987125576,MG
35733,-20.36317096414911,-44.44273056694198,MG
35736,-19.357877286097313,-44.07063870987395,MG
35738,-19.47933772202455,-44.15763999812866,MG
35740,-19.78192824681679,-44.26061412354286,MG
35750,-19.697918078989456,-44.17675823929734,MG
35760,-19.56917241213887,-44.449693116680756,MG
35763,-19.49258174354208,-44.38846225483841,MG
35765,-19.52424896323175,-44.4518578727129,MG
35767,-19.232471283527982,-44.0238313224809,MG
35770,-19.303656393400818,-44.40952697159709,MG
35774,-19.27857905090132,-44.40088546208934,MG
35777,-19.20195275016993,-44.247752735098366,MG
35780,-19.127109211669413,-44.32027791184239,MG
35785,-19.1335158187054,-44.11198717407156,MG
35790,-18.76341842229983,-44.433156771319794,MG
35791,-18.80653322325923,-44.154014774407486,MG
35793,-19.14045895574384,-44.656343884728464,MG
35794,-18.7568497600315,-44.89950777022816,MG
35796,-18.72928769145799,-44.361342985510376,MG
35798,-18.543771139761443,-44.60333670818367,MG
35800,-19.247823639092896,-42.957790689221746,MG
35804,-19.33055999999993,-42.87805999999995,MG
35810,-19.352513025737913,-43.1405931252156,MG
35815,-19.292562212643787,-43.175064505823485,MG
35820,-19.41658381627593,-43.32172503286757,MG
35830,-19.50166679561941,-43.76724693633195,MG
35845,-19.517291267026884,-43.95339752874144,MG
35850,-18.813848577294387,-43.674726518902574,MG
35860,-19.02370672710774,-43.423730654730775,MG
35863,-18.807586063469667,-43.512086426125215,MG
35865,-18.95971600067106,-43.25516285495802,MG
35868,-18.808201970288984,-43.23471044090148,MG
35875,-19.219598574626463,-43.38193923972434,MG
35878,-19.086575734805603,-43.140982703708296,MG
35880,-19.22842042560834,-43.25321053389983,MG
35894,-19.05428144842279,-42.92455109127554,MG
35900,-19.63079871695884,-43.222253680108224,MG
35901,-19.655066456724327,-43.23395770447938,MG
35902,-19.65172684720128,-43.2051217375124,MG
35903,-19.656050263828547,-43.22082015442794,MG
35904,-19.59429157168787,-43.198118464768946,MG
35905,-19.619846700723556,-43.436056303733096,MG
35907,-19.51048430596595,-43.367348731375934,MG
35908,-19.70770771675895,-43.475249717636665,MG
35910,-19.41096916771877,-43.651694305007716,MG
35920,-19.764914311361164,-43.02993999536734,MG
35930,-19.81470370525168,-43.170408968379526,MG
35931,-19.836538648932326,-43.17906543890219,MG
35932,-19.85020770163934,-43.17699641699952,MG
35935,-19.80511275589166,-43.4412431614133,MG
35938,-19.8280287267131,-43.09062549172086,MG
35940,-19.92842416811709,-43.16354084502181,MG
35950,-20.10947269579902,-43.06361511147883,MG
35955,-20.16159337477424,-43.300652944075374,MG
35960,-19.961677660888395,-43.41034926077617,MG
35963,-19.96379765255795,-43.45810248787213,MG
35969,-20.07559272673594,-43.4075666503638,MG
35970,-19.934737596235344,-43.48055574244055,MG
35975,-19.859866222327437,-43.45074764371449,MG
35984,-19.837960160174493,-42.76514775422936,MG
35986,-19.925388311776864,-42.709204861462965,MG
35995,-19.870437642670908,-42.96347676200369,MG
36010,-21.764571387448175,-43.34597324239813,MG
36011,-21.762869008050085,-43.34323485858965,MG
36013,-21.758186085329324,-43.349683043154045,MG
36015,-21.75734753091001,-43.35406013626351,MG
36016,-21.76801959807948,-43.35315999107657,MG
36020,-21.771189036980555,-43.3335659272847,MG
36021,-21.774551468290124,-43.341343891578326,MG
36025,-21.77536799497986,-43.353964706773304,MG
36026,-21.779223378303882,-43.348542259665415,MG
36030,-21.78924223241545,-43.34677450208861,MG
36031,-21.796349657403177,-43.347739013875625,MG
36032,-21.79966268117173,-43.35771115457957,MG
36033,-21.7880431309008,-43.364417424366906,MG
36035,-21.75250707839694,-43.3675357875713,MG
36036,-21.761075599534642,-43.3669564651778,MG
36037,-21.77206207331581,-43.38341071196408,MG
36038,-21.786428324291986,-43.38395597964514,MG
36039,-21.793703014272744,-43.40033852684423,MG
36045,-21.741464567507247,-43.35962184240731,MG
36046,-21.731856430089117,-43.359547616644406,MG
36047,-21.71954754656015,-43.35437290435888,MG
36048,-21.688863962466264,-43.34182329886485,MG
36050,-21.734493417365492,-43.34883124077252,MG
36051,-21.737567314232283,-43.34427798804919,MG
36052,-21.746968822869466,-43.346231922494134,MG
36060,-21.741552524507007,-43.33532591318603,MG
36061,-21.750479122597458,-43.3325033256798,MG
36062,-21.756409690705954,-43.33838647205327,MG
36070,-21.765785305321486,-43.33055548402764,MG
36071,-21.772902260434623,-43.31619269603936,MG
36072,-21.769290961954635,-43.29503274954949,MG
36073,-21.786706761680506,-43.304963276398524,MG
36080,-21.742842822146265,-43.37302080954006,MG
36081,-21.74003548276835,-43.38859680452926,MG
36083,-21.736531128270382,-43.40215975469275,MG
36084,-21.742570975427352,-43.410927308341634,MG
36085,-21.715040740842372,-43.40591509750519,MG
36087,-21.70693066027025,-43.42528623659744,MG
36088,-21.711754109415004,-43.4364484205816,MG
36090,-21.692372645349362,-43.43339295077049,MG
36091,-21.705502253741425,-43.4714549316504,MG
36092,-21.666021017651516,-43.43386694174453,MG
36094,-21.582146025535224,-43.48673387381458,MG
36104,-21.8291421225224,-43.18814361096412,MG
36106,-21.71402847773772,-43.608445424308265,MG
36108,-21.551070403785488,-43.51210116740571,MG
36110,-21.677323573632474,-43.22019644542632,MG
36120,-21.869485342722417,-43.31977116023607,MG
36123,-21.96345207172735,-43.31445287096894,MG
36126,-21.949206158065262,-43.41387968671577,MG
36130,-22.08542181656574,-43.827167953830475,MG
36132,-21.95797241185374,-43.70339656925417,MG
36135,-22.149054319383264,-44.094119233185026,MG
36140,-21.841835048420986,-43.80181626080042,MG
36144,-16.975562820475375,-41.42995619322306,MG
36145,-21.86084295267034,-43.93540762223418,MG
36146,-21.60874733362114,-44.08956909136488,MG
36148,-21.70619634888937,-43.7450210602017,MG
36150,-21.47509780281503,-43.12725299298362,MG
36152,-21.53583504095354,-43.19894233348569,MG
36155,-21.593698960032746,-43.27374596923992,MG
36157,-21.5071675989488,-43.321559205639325,MG
36160,-21.35615246227957,-43.04869152191265,MG
36165,-21.360075006082585,-43.24784350673851,MG
36170,-21.273008835958645,-43.0283534011806,MG
36180,-21.27141666979365,-43.17867116209081,MG
36185,-21.160416854167376,-43.216272309652176,MG
36190,-21.197009034368783,-43.343187965687314,MG
36195,-21.290953944399842,-43.41847642583561,MG
36200,-21.227355100370914,-43.77268466098553,MG
36201,-21.225722260767256,-43.78891728173811,MG
36202,-21.210669607756003,-43.77895878236746,MG
36204,-21.20846597866159,-43.75933020854842,MG
36205,-21.222643619227032,-43.75609054846465,MG
36206,-21.26052225396263,-43.67292363825365,MG
36207,-21.195079636059006,-43.65021768901024,MG
36208,-21.30056471965017,-43.62799538370598,MG
36210,-21.148926512528384,-43.51364099878391,MG
36212,-21.191206592695412,-43.97510580556287,MG
36213,-21.109897644968864,-44.02336767935939,MG
36215,-21.244915540963465,-43.55953515966287,MG
36220,-21.321140140855793,-43.75206467047847,MG
36225,-21.433481249136186,-43.96320596072962,MG
36227,-21.470429487492787,-44.19240555850847,MG
36230,-21.607145357582965,-43.75713266137063,MG
36235,-21.56274431201322,-43.91601943031522,MG
36240,-21.459831186137794,-43.552261428745815,MG
36243,-21.515056432916694,-43.61804762410479,MG
36245,-23.405413279153656,-46.45504706724169,MG
36250,-21.339465855654158,-43.45880932878154,MG
36255,-21.341162438544124,-43.37755847112716,MG
36260,-21.023159198844187,-43.41263491879728,MG
36263,-18.97774637560997,-48.26923798459092,MG
36264,-19.638548379227394,-43.75965150050012,MG
36265,-20.906040428932247,-43.36543570441423,MG
36270,-21.063551447155064,-43.76327370155431,MG
36272,-21.149443547778596,-43.767193356103036,MG
36275,-21.0303632235979,-43.58426088487572,MG
36280,-20.949993970927927,-43.804410139087594,MG
36290,-20.925626456194642,-43.620797706959266,MG
36300,-21.13445454970932,-44.26216501908778,MG
36301,-21.123138626069654,-44.25022385765714,MG
36302,-21.10642220673396,-44.22890366810376,MG
36303,-21.103974247111168,-44.22095309422551,MG
36305,-21.132599352282416,-44.23886752394803,MG
36307,-21.139914280432933,-44.25783292672557,MG
36309,-21.1455927061397,-44.276570872167134,MG
36315,-21.22580213514897,-44.32458881870508,MG
36316,-21.243836219018792,-44.41218486764466,MG
36318,-21.30570731305084,-44.315464160898166,MG
36320,-21.059067150905058,-44.083411637917365,MG
36325,-21.10980791604441,-44.17477905963709,MG
36328,-21.1332804482856,-44.208080359340826,MG
36330,-21.023963004825738,-44.22160429714655,MG
36335,-21.02609751967129,-44.323586479323815,MG
36340,-20.9164457338286,-44.24196451981968,MG
36345,-20.919287654113624,-44.06779162363379,MG
36350,-20.91317647176355,-44.511150895897885,MG
36352,-21.07836841396291,-44.2870680619024,MG
36360,-21.129647393684717,-44.47635678081422,MG
36370,-21.218426460567624,-44.615820980959015,MG
36390,-21.297685556078413,-44.657642494807234,MG
36400,-20.655803964613018,-43.77785932514872,MG
36401,-20.65784177366289,-43.77659493151107,MG
36402,-20.663231725020328,-43.775935034097046,MG
36404,-20.673537120585376,-43.777590834611686,MG
36405,-20.676186411834813,-43.78803174837335,MG
36406,-20.67047193155296,-43.797410327835046,MG
36407,-20.659212123529404,-43.80692696277707,MG
36408,-20.65342074575615,-43.797692453243,MG
36415,-20.509894537367913,-43.86168754730868,MG
36417,-20.562229075264067,-43.85680748603392,MG
36419,-20.52140596780208,-43.80137611445677,MG
36420,-20.520692144641046,-43.704435469350024,MG
36422,-20.793551331647176,-43.93137006997755,MG
36424,-20.74339355421791,-43.8809509542694,MG
36426,-20.827198141281883,-43.80888135798147,MG
36428,-20.87390650410746,-43.73753089964828,MG
36430,-20.787873841819202,-43.685650919786305,MG
36440,-20.677750263928086,-43.60981864011854,MG
36450,-20.691445478645058,-43.49812571455393,MG
36455,-20.7880292437573,-43.47340340801194,MG
36460,-20.856315961070795,-43.48265709146685,MG
36465,-20.84097766956973,-43.54853626389678,MG
36470,-20.795372403796655,-43.34489973497506,MG
36475,-20.769222679568976,-43.183117932959604,MG
36480,-20.66243387929683,-43.29970611995731,MG
36485,-20.608124374002443,-43.33279326048875,MG
36490,-20.626791043653526,-43.28665766809837,MG
36500,-21.117760548690026,-42.94287086370392,MG
36501,-21.022794786405576,-43.0247733210228,MG
36502,-21.124876951863786,-42.92677954827477,MG
36503,-21.118768137963375,-42.919470189336046,MG
36504,-21.113687113557148,-42.937331269957205,MG
36505,-21.10829357438156,-42.94764036989547,MG
36506,-21.11022873761023,-42.959382407765,MG
36507,-21.116377002040025,-42.95621827798407,MG
36510,-21.200183156552292,-42.866033086810205,MG
36512,-21.1726252218232,-43.0219328222331,MG
36513,-20.97645246025004,-43.18863302058091,MG
36515,-21.151155225515186,-42.79789725788338,MG
36520,-21.010359270172877,-42.838483757125445,MG
36525,-21.00463525274551,-42.72034572426051,MG
36530,-20.923194199099704,-42.83319271427838,MG
36532,-20.91576008099461,-42.83693142419035,MG
36540,-20.913864974146126,-43.10099606849122,MG
36542,-20.853478504143315,-43.24239766289435,MG
36544,-20.873017430242566,-42.98126645882965,MG
36546,-20.989541350921062,-43.005234673615774,MG
36550,-20.858008685826494,-42.801683564272906,MG
36555,-20.84059414010997,-42.655599256881075,MG
36560,-20.788628855033426,-42.79602770750053,MG
36568,-20.626593709103236,-43.138124032298045,MG
36570,-20.754734638539293,-42.87751998529491,MG
36572,-20.761082953371208,-42.885623114603966,MG
36574,-20.81297232735234,-42.925334278053015,MG
36576,-20.699028840686484,-42.99946861920252,MG
36580,-20.653805126045775,-42.85515453493235,MG
36585,-20.596465377431063,-42.71642401015641,MG
36590,-20.719422355699994,-42.7157808218408,MG
36592,-20.687087445335333,-42.62021405801984,MG
36594,-20.6671706287898,-42.52110705532634,MG
36600,-21.718907282263547,-43.065123888195494,MG
36604,-21.62417923099198,-43.01763900854448,MG
36606,-21.728990777739167,-43.041786807641536,MG
36608,-21.696933021717815,-42.961172507744415,MG
36610,-21.839768115837288,-43.122307238307634,MG
36620,-21.950323027583693,-43.16676350069787,MG
36630,-22.05702012002341,-43.09008428366405,MG
36640,-21.86581058176019,-43.007507724822055,MG
36649,-21.865659415828056,-42.99874933189211,MG
36650,-21.804296451189625,-42.945876656304065,MG
36660,-21.872728278244768,-42.693795195399666,MG
36664,-21.868313548258158,-42.698740442406134,MG
36666,-21.84151847580495,-42.61943279184712,MG
36670,-21.35522180910734,-43.03374971466126,MG
36675,-21.227570896101504,-42.82682529318478,MG
36680,-21.53777358554523,-43.01178776941254,MG
36688,-30.005202456575603,-51.19099166472387,MG
36690,-21.460459659501712,-42.96366943556601,MG
36700,-21.530164261618392,-42.640898618181694,MG
36702,-21.55209433346309,-42.68502528176471,MG
36707,-19.82190436837232,-44.00995343801027,MG
36708,-20.676796990420677,-43.35160458347276,MG
36710,-21.613990095260654,-42.83721746330323,MG
36720,-21.77253289303408,-42.53759758914453,MG
36725,-21.742974697291466,-42.460396069486215,MG
36730,-21.661382378379866,-42.349693185518994,MG
36740,-21.524158484055874,-42.46412505259726,MG
36750,-21.37586629145424,-42.31567440074626,MG
36753,-21.440712113251724,-42.3600007095712,MG
36756,-21.923454672384327,-46.39284580370064,MG
36760,-21.360767410544305,-42.47567237576673,MG
36770,-21.388054142415164,-42.69050462211028,MG
36771,-21.411572345416307,-42.679764495184884,MG
36772,-21.39750160339178,-42.70084352872553,MG
36773,-21.382655116417972,-42.70358535785255,MG
36774,-21.377740328873497,-42.690080353549966,MG
36777,-21.28160039952986,-43.68900312255612,MG
36778,-18.957459386727045,-49.449254176929024,MG
36779,-21.29435692501821,-42.728764783740445,MG
36780,-21.314030738133884,-42.864233964033346,MG
36784,-21.316713780337267,-42.813063003025135,MG
36787,-21.344652303611007,-42.83187094910181,MG
36788,-21.416553737201237,-42.81661574025494,MG
36790,-21.193427607018222,-42.614449696492215,MG
36793,-20.876075081183863,-42.55530072704359,MG
36795,-21.28763611394363,-42.55539678736577,MG
36800,-20.73251603191775,-42.029943765152545,MG
36803,-19.88896729373426,-45.14923651880442,MG
36805,-20.700897809977647,-42.215781899432216,MG
36810,-20.784948450006574,-42.498123195396545,MG
36815,-20.72487631162102,-42.305273280395866,MG
36820,-20.610108566038743,-42.146371443505956,MG
36828,-20.506175664051682,-42.20584853608781,MG
36830,-20.64823472332548,-41.90925009163093,MG
36832,-20.69789948474924,-41.922451276616826,MG
36834,-20.52392468730391,-41.90630806664008,MG
36840,-20.80551871373003,-42.01250389285074,MG
36844,-20.909663465390214,-42.03518100397372,MG
36846,-20.033950506742066,-44.140308464516714,MG
36847,-20.832189638812487,-42.15529194666704,MG
36850,-21.013832282687016,-42.119718442402366,MG
36855,-21.097884822557152,-42.18385185406441,MG
36860,-21.151981730077477,-42.210901163695674,MG
36870,-21.242932967015964,-42.235728475463,MG
36873,-23.543365499999997,-46.889442,MG
36876,-21.23701663907592,-42.30685711653731,MG
36878,-20.979015652287792,-42.50973246608947,MG
36880,-21.130015778682374,-42.36814522541781,MG
36881,-21.136625292389418,-42.360129420293525,MG
36883,-21.139142186952437,-42.37332242019821,MG
36884,-21.130295875987645,-42.381132217265296,MG
36886,-21.136388018041888,-42.399282851834,MG
36887,-21.1280137842606,-42.39734841367991,MG
36888,-21.12516668817324,-42.38593200783573,MG
36889,-21.129053028843952,-42.357050866903734,MG
36891,-21.58189794691236,-42.74137615768182,MG
36892,-19.955069241247276,-43.943871774301655,MG
36893,-20.890677076161335,-42.34391248509654,MG
36895,-20.864866568178655,-42.24450947252899,MG
36900,-20.25268829369247,-42.040598534498436,MG
36905,-20.240691346264427,-42.146604382506204,MG
36906,-20.192137152060873,-42.18734790762696,MG
36908,-20.097532105915104,-42.15763858998903,MG
36910,-20.38325590170558,-42.25170606742964,MG
36913,-20.384335664636883,-42.250975274083686,MG
36915,-15.332670259992055,-40.26754113417278,MG
36918,-20.392417454010374,-42.15224431446115,MG
36920,-20.245060333897488,-41.982938186773104,MG
36923,-20.439607604112577,-42.10392303953498,MG
36925,-20.172671360072147,-42.271083557003195,MG
36930,-20.110674250821898,-41.999729713013636,MG
36935,-19.923198445099583,-41.921171484127186,MG
36940,-20.095530056421616,-41.921652618007535,MG
36947,-19.93300201793663,-41.69344462349187,MG
36950,-19.800222704580385,-41.71530616082554,MG
36953,-19.76348777029724,-41.613996982306276,MG
36955,-19.826182498347983,-41.43855366446426,MG
36958,-19.89264116323705,-41.369244425650216,MG
36960,-19.618046015916363,-41.62973553584847,MG
36970,-20.35584130637538,-41.956169737677804,MG
36972,-20.25731159513661,-41.87310733510026,MG
36974,-20.20171885054973,-41.79970423914201,MG
